Date,Close,High,Low,Open,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2021-04-28,244.822998046875,246.72727299379406,243.27458046334309,246.28484700544834,46903100
2021-04-29,242.85142517089844,246.3041179418775,239.47568881641504,245.68859868614197,40589000
2021-04-30,242.5340576171875,243.39964124261698,240.0527560463134,240.18740043136188,30945100
2021-05-03,242.226318359375,244.6210807743758,241.51461818570527,243.70740667468556,19626600
2021-05-04,238.31195068359375,241.60114755760276,236.35959997498009,241.3703223475441,32756100
2021-05-05,237.04244995117188,239.956550370843,236.41731851565086,239.5333781544318,21901300
2021-05-06,240.1777801513672,240.3028123249024,235.3305674810805,237.02324189329505,26491100
2021-05-07,242.8033447265625,244.57296071817902,241.56267934946032,242.5051899813875,27032900
2021-05-10,237.7252960205078,242.1012603154502,237.66759338356374,241.2741549439333,29299900
2021-05-11,236.81167602539062,237.1675334708773,233.29168251094148,235.19594322205515,33641600
2021-05-12,229.85816955566406,235.03238744086832,228.96374941275505,232.90691422766648,36684400
2021-05-13,233.7340545654297,236.20575861501086,232.1856367881987,232.5511064111282,29624300
2021-05-14,238.65817260742188,239.64877358465748,236.0999296611892,236.18648360868315,23901100
2021-05-17,235.80181884765625,237.15788964478247,234.2053252655451,237.1194261082235,24970200
2021-05-18,233.78213500976562,236.9847634933357,233.6090124207186,236.85011911302658,20168000
2021-05-19,234.3605194091797,234.46655675985048,230.00338303930883,230.6877939044373,25739800
2021-05-20,237.5994873046875,239.01652537037464,235.0738888489302,235.17029179981682,21800700
2021-05-21,236.3366241455078,239.38277417759997,235.922123928677,238.6501619597259,21863100
2021-05-24,241.74449157714844,242.1108050297344,238.5923043048418,238.86221483547754,21411500
2021-05-25,242.650634765625,243.6435231193203,241.78306727314097,242.69883622832327,17704300
2021-05-26,242.42898559570312,243.82674010523084,241.71564201494644,242.3711350007567,17771600
2021-05-27,240.32748413085938,242.41929836060615,240.2696482540312,242.12046985764556,24426200
2021-05-28,240.68414306640625,242.9976810503592,240.5684713153664,241.95659116393372,18270200
2021-06-01,238.48629760742188,242.23614229222227,238.06216293981552,242.17830641523153,23213300
2021-06-02,238.38992309570312,240.28894628092957,236.98251960220148,239.19002042782085,19406700
2021-06-03,236.8572235107422,237.46451498894615,234.2448567027044,236.38487261967325,25307700
2021-06-04,241.754150390625,242.5831655924148,238.59232839054823,238.83332101073105,25281100
2021-06-07,244.6653594970703,244.935270070548,240.80947735136266,240.97335057747247,23079200
2021-06-08,243.4700164794922,246.78607708372516,243.4121658986098,245.96669634163663,22455000
2021-06-09,244.45327758789062,246.3233827268109,244.0869787969945,244.6653522763675,17937600
2021-06-10,247.97177124023438,248.18384593485345,244.53040407577595,245.1280611011444,24563600
2021-06-11,248.59835815429688,249.17671690075727,247.3644477137305,248.69473166667757,18999700
2021-06-14,250.5263214111328,250.58415729093173,247.54762651125606,248.6080000043137,19150500
2021-06-15,249.0513916015625,250.62266814359123,248.39589875520807,250.4105934676479,18038900
2021-06-16,248.10675048828125,251.191438667356,245.2533911236505,250.0539604529106,27220000
2021-06-17,251.4999237060547,252.3193045998261,246.78612276850885,246.84395865107643,27565500
2021-06-18,250.08285522460938,252.84944580260748,249.42736235681394,250.27566108833486,37202200
2021-06-21,253.16751098632812,254.02542920982864,248.62721935445205,250.45875694238606,26696100
2021-06-22,255.94386291503906,256.21377352687625,252.9458988232989,253.25437649912723,24694100
2021-06-23,255.71246337890625,257.2162551197523,254.90273162753124,256.4065233683773,19518700
2021-06-24,257.0812683105469,258.1994775046297,255.90522324591163,256.5703651753061,21446900
2021-06-25,255.4714813232422,257.6211463812049,255.22086896807974,256.637906946225,25611100
2021-06-28,259.0382080078125,259.2117156736993,256.3294526908362,256.599363310455,19590000
2021-06-29,261.62152099609375,261.86251355954226,258.3247592022192,259.18267743071635,19937800
2021-06-30,261.1396179199219,261.58303613893975,259.88646796346177,260.937192340073,21656500
2021-07-01,261.8143615722656,262.0457050501171,259.88642080872614,259.8960405082757,16725300
2021-07-02,267.64642333984375,267.9838189235368,262.6819807793661,262.990458422631,26458000
2021-07-06,267.65606689453125,269.304448300758,264.417110543685,268.0127312917453,31565600
2021-07-07,269.84423828125,270.57686522962035,267.1644016340529,269.3333351246347,23260000
2021-07-08,267.4247741699219,268.6875734789607,264.96663114555497,266.9234905603141,24618600
2021-07-09,267.92596435546875,268.0319869902947,265.4003663407423,265.78594865890636,23916700
2021-07-12,267.3282470703125,269.6899566228085,266.6148890536152,269.1019488683549,18931700
2021-07-13,270.85650634765625,272.65912690614584,267.39585495658895,267.5211464403446,26120100
2021-07-14,272.3313293457031,273.43988959398905,270.44192588774035,272.1770905276217,23113700
2021-07-15,270.9046630859375,272.3313501989015,269.74788657077227,271.83971576724895,22604200
2021-07-16,270.634765625,273.86407325337854,269.39123522354254,271.90721396983787,26186800
2021-07-19,267.02947998046875,270.26840676845325,264.5617178320867,268.88028688273266,32935600
2021-07-20,269.25628662109375,270.8468322958229,266.30653881179984,268.0127562566112,26259700
2021-07-21,271.26129150390625,271.37696325645936,267.29938688873733,268.8513652655665,24364300
2021-07-22,275.83056640625,276.1004770022266,273.20856515188495,273.61341633682554,23384100
2021-07-23,279.2333679199219,279.5418161445663,276.1775682694742,277.0162179583788,22768100
2021-07-26,278.6356506347656,279.25260585190574,276.31250770621534,278.58746387882076,23176100
2021-07-27,276.2160949707031,279.146543893957,272.75544466065816,279.00195421321143,33604100
2021-07-28,275.90765380859375,279.69605103462703,273.60375005831014,278.57784165912227,33566900
2021-07-29,276.17755126953125,278.22116404498746,275.7726707111648,275.9269095230165,18168300
2021-07-30,274.6448974609375,276.3318461969554,273.6809267546416,274.8955392583509,20944800
2021-08-02,274.55810546875,276.4378304339473,273.51700077653703,276.04259896913004,16267400
2021-08-03,276.7751770019531,276.88122904351155,273.7675940558321,275.13644497004975,17879000
2021-08-04,276.18719482421875,277.2282700106873,274.3941944133545,275.90763514474173,16191300
2021-08-05,279.0887145996094,279.19476664668434,275.7919521287353,276.5438479043771,13900200
2021-08-06,279.0308837890625,279.06945084488444,277.2571816558268,278.1151294941113,16589300
2021-08-09,277.94158935546875,281.04557540856166,277.44033530754433,279.31044035047853,16117600
2021-08-10,276.1197509765625,278.82850610681834,274.9244368032252,278.3947075539528,18616600
2021-08-11,276.611328125,278.2597093320037,275.5605744628409,276.861940433862,13955900
2021-08-12,279.3682556152344,279.5224944073813,276.0232771942792,276.30283684367316,14561300
2021-08-13,282.2987976074219,282.34698437046103,278.87668430824215,279.05022137488925,18249000
2021-08-16,283.9857482910156,284.19782300246135,279.5707464122041,282.62654619739277,22507600
2021-08-17,282.5204772949219,282.8578728727567,280.592536185062,281.8553646766232,20075300
2021-08-18,280.79168701171875,284.741870784257,280.34739044485804,282.05690357195914,21813000
2021-08-19,286.62518310546875,287.3012660466153,278.7731243483728,278.82140335515624,29850500
2021-08-20,293.95574951171875,295.3851678311773,287.8711203793521,289.47437850845176,40817600
2021-08-23,294.23583984375,294.9602018470455,291.53156682119305,292.88370333247155,22830200
2021-08-24,292.2751770019531,295.20159774025154,291.67637591299615,294.5931290613567,18175800
2021-08-25,291.68603515625,294.1778269170745,290.15039159240854,293.89773208612723,20006100
2021-08-26,288.8658752441406,292.09169682717686,288.73067634422387,290.7009195672093,17666100
2021-08-27,289.47430419921875,290.5849864415194,286.68308247202424,288.76924807528826,22605700
2021-08-30,293.2120361328125,293.8205048461803,290.76852316321674,290.82646975740784,16348100
2021-08-31,291.5605163574219,294.0909493667815,291.19350158976886,294.01369706144754,26285300
2021-09-01,291.51220703125,294.7573638587632,291.18383315439763,292.5166638438568,18983800
2021-09-02,290.8554992675781,292.9899444977672,289.9186565146118,291.86962381064285,16285600
2021-09-03,290.8457946777344,292.25587754390756,289.99587202710063,290.70089872300707,14747900
2021-09-07,289.91864013671875,290.7975362346447,288.0063433181321,290.72028392327735,17180400
2021-09-08,289.94757080078125,290.33389124954,287.30124477870487,289.53227705522465,15046800
2021-09-09,287.0888366699219,291.81169156216345,286.84738264412715,290.5368072321189,19927000
2021-09-10,285.6014709472656,289.6675779536418,285.2827646026874,288.21885380227684,19633400
2021-09-13,286.83770751953125,288.3347401247705,284.02717919615515,287.3785621651602,23652900
2021-09-14,289.5419616699219,291.08727303017804,287.9097304141614,289.31981339850245,21853400
2021-09-15,294.3999938964844,294.88290182054226,291.5025463521372,292.8933235313727,28356300
2021-09-16,294.7864074707031,294.87332738757027,290.478875680079,293.3763241397972,19550800
2021-09-17,289.6192321777344,294.0909648651454,289.2908582826248,293.77225856159816,41372500
2021-09-20,284.2395935058594,288.5085125411991,279.62299491142915,286.20019850680364,38278700
2021-09-21,284.7225036621094,287.3688591603671,284.0174769480889,285.58209392497275,22364100
2021-09-22,288.373291015625,289.9572431984659,284.44244280452375,286.5865552261978,26626300
2021-09-23,289.31988525390625,290.6140753656662,287.3592796367398,288.63416403615827,18604600
2021-09-24,289.1170349121094,289.5516344416462,286.7797471472576,288.0353256727739,14999000
2021-09-27,284.1140441894531,286.3354087188709,282.92608015582806,286.0167024765787,23571700
2021-09-28,273.8281555175781,280.83998946296117,273.0844877708486,279.89347912445993,43186200
2021-09-29,274.29168701171875,276.9669861651131,273.33553880217,275.35409028586133,26353700
2021-09-30,272.2828369140625,277.99078305918914,271.9930744536801,275.9432580263495,32343600
2021-10-01,279.21746826171875,280.06739123041245,271.67444612611934,272.4760606003724,30086300
2021-10-04,273.43212890625,277.91352888902685,270.6699095435266,277.57548742469766,31350700
2021-10-05,278.8890380859375,280.472961002074,274.3400234963345,274.3400234963345,24993000
2021-10-06,283.09033203125,283.5925752475216,275.75015353316195,276.01091325935647,28002600
2021-10-07,284.7708740234375,286.4996930408869,283.8726721525356,285.0895803576917,20430500
2021-10-08,284.7708740234375,286.4996930408869,283.7181380444717,286.09403732292327,17685700
2021-10-11,284.1720275878906,287.7841696820927,282.7426094213775,282.90681109582425,19298600
2021-10-12,282.8681945800781,285.3406811802425,282.35631327944327,285.24409368544315,17974100
2021-10-13,286.1809387207031,287.11778142661336,283.4573305066921,284.82880220556603,23416300
2021-10-14,292.4007873535156,292.90300105132843,287.6489597728075,288.98179053840965,27262900
2021-10-15,293.8109130859375,294.042728996893,290.24704925157357,292.0048416606726,25384800
2021-10-18,296.7855529785156,297.67408703145924,292.34279429071773,293.19271693221856,22729300
2021-10-19,297.6934509277344,298.72685155917264,296.7179674190472,297.809344121962,17682100
2021-10-20,296.9014892578125,299.1132160698903,295.6459108190313,298.6399462045998,16537100
2021-10-21,300.1369934082031,300.38808552882756,295.88737937467477,296.66971746103866,16918100
2021-10-22,298.5916442871094,300.45566188219726,297.2781193491711,299.78924655970684,17449300
2021-10-25,297.596923828125,298.82349968174236,295.9839979495355,298.7848587843714,17554500
2021-10-26,299.5091857910156,301.7209126851576,298.0508236727138,300.36877617922386,28107300
2021-10-27,312.122802734375,314.95263684013287,305.19788831248667,305.19788831248667,52588700
2021-10-28,313.26251220703125,313.7647260552743,310.3747015251068,313.2431770180854,26297900
2021-10-29,320.2838439941406,320.65085872906553,312.8277445338759,313.04989278774104,34766000
2021-11-01,318.11077880859375,320.1583038041811,315.2133311036617,320.03274302106945,27073200
2021-11-02,321.7422790527344,322.05134723722267,318.71927034838023,319.0186709413644,26487100
2021-11-03,322.58251953125,323.45174797044365,319.3470302817975,322.4859320437034,21500100
2021-11-04,324.93914794921875,325.03573544722815,318.2460499257313,321.5105128276318,23992200
2021-11-05,324.5721130371094,327.2088012501793,322.98819017045656,326.93837395712325,22570100
2021-11-08,325.4703369140625,326.1077790354794,323.00751780917733,325.76973752761745,20897000
2021-11-09,324.4658203125,327.1411193895061,323.09434894788325,325.5861406703063,21307400
2021-11-10,319.49188232421875,323.1909736619546,318.6419891055958,323.13302706692036,25500900
2021-11-11,321.0661926269531,322.3603824769051,319.21184248871543,319.92653686758166,16849800
2021-11-12,325.2095947265625,325.70217036384037,322.379760659123,322.5053214666148,23831000
2021-11-15,324.5817565917969,326.3298810128746,322.6114839029454,326.001507143793,16723000
2021-11-16,327.90423583984375,329.02458606061623,324.04097141278066,324.20514364528447,20886800
2021-11-17,328.1266784667969,331.09716478629724,327.04299044192896,327.95252064743255,19053400
2021-11-18,330.20703125,331.34880160200635,326.1915678093843,327.21720340062717,22463500
2021-11-19,331.98736572265625,333.91287583713864,331.1068912391703,331.5326300916386,21963400
2021-11-22,328.8136901855469,338.3347320880204,328.5427681495114,333.44842063285876,31031100
2021-11-23,326.7333679199219,328.4460084531874,322.7469313241808,326.12378600321955,30427600
2021-11-24,326.9559631347656,327.1978588759329,323.0856312760888,325.3787981778286,21661300
2021-11-26,318.99273681640625,326.97529607751204,317.4833097911147,323.5113621421092,24217200
2021-11-29,325.7174987792969,328.03969227871653,323.8887525742175,324.0822810026243,28563500
2021-11-30,319.87322998046875,326.8301534505589,318.32509142216554,324.4499077650363,42885600
2021-12-01,319.3797912597656,328.28156688324964,318.71218613988026,324.2661032432016,33337600
2021-12-02,318.80889892578125,322.6792307522383,317.17368136684007,319.59263875837576,30766000
2021-12-03,312.5389404296875,321.91482044651934,307.7203672897264,321.2278153745193,41779300
2021-12-06,315.61590576171875,316.83506980865417,308.8815362508601,313.4485292589804,30032600
2021-12-07,324.0629577636719,324.91440612185005,319.39919994895433,320.88928625028075,31021900
2021-12-08,324.1112976074219,324.6241154462202,320.0764632694871,324.44027230322723,24761000
2021-12-09,322.3019104003906,325.58200148890126,321.35366840903873,323.5694417964225,22214200
2021-12-10,331.4358825683594,331.88096247168323,323.9371144658651,324.12095759451194,38095700
2021-12-13,328.3976135253906,332.64531641229195,328.0879799264692,329.63611839279116,28899400
2021-12-14,317.6961975097656,323.79198810435076,313.6033108046137,322.41800725694964,44438700
2021-12-15,323.8015441894531,324.3240471146296,313.98058570405783,317.957336421835,35381100
2021-12-16,314.3677062988281,325.8432558694364,312.54864556031464,324.8272760169912,35034800
2021-12-17,313.30340576171875,314.3871236713589,306.96574806993743,310.4780795572505,47750300
2021-12-20,309.5394592285156,312.3357585464639,307.2753187116958,309.6749054842462,28326500
2021-12-21,316.6801452636719,317.105884007364,309.4329308732855,312.8098145234017,24740600
2021-12-22,322.3985595703125,322.79524248272867,315.19005682021134,317.6573808335856,24831500
2021-12-23,323.8403015136719,325.4852041450204,321.9438474243752,321.963188450899,19617800
2021-12-27,331.3487854003906,331.37781170708996,324.55633434986925,324.5853606565686,19947000
2021-12-28,330.18768310546875,332.664693105843,329.2878380448936,332.02608481270596,15661500
2021-12-29,330.86492919921875,333.1387250117785,328.66849748500334,330.23597679664846,15042000
2021-12-30,328.32025146484375,332.00674011719934,327.83645999310903,330.8262877450351,15994500
2021-12-31,325.4175109863281,328.35894194960014,324.96274581009436,327.536520049174,18000800
2022-01-03,323.8984680175781,327.0431133381371,319.08957845392996,324.47902382857114,28865100
2022-01-04,318.344482421875,324.333823368685,315.54815346488107,323.9757928660076,32674300
2022-01-05,306.1239318847656,315.49981405669683,305.7369045681466,315.2966003546313,40054300
2022-01-06,303.70489501953125,308.3686512181517,301.39235794610454,302.99854894295123,39646100
2022-01-07,303.8597412109375,306.23998686939547,300.037776956861,303.9661611560191,32720000
2022-01-10,304.0823059082031,304.5177300797264,294.8128735433539,299.45726024091306,44289500
2022-01-11,304.7692565917969,306.3463918328574,299.8442634308143,303.22111812680726,29386800
2022-01-12,307.95257568359375,312.92596558737677,306.80114975733375,309.30721526386515,34372200
2022-01-13,294.91925048828125,310.477999759612,294.14519599434743,310.0812872347779,45366000
2022-01-14,300.1442565917969,300.74415332363384,293.90333446831437,294.38712596538153,39846400
2022-01-18,292.8389587402344,299.7571705686531,291.95845475795755,294.21293945049706,42333200
2022-01-19,293.4969482421875,303.73399326140634,292.887395735505,296.3610152786243,45933900
2022-01-20,291.822998046875,301.5471940307173,291.3779181968077,299.05084323097356,35380700
2022-01-21,286.4335632324219,294.25162003175876,286.02716542406625,292.87766885666707,57984400
2022-01-24,286.7625732421875,287.47857522376313,267.101279303545,282.727768608137,85731500
2022-01-25,279.1379699707031,285.42725856382043,275.9256173154079,282.06974485682485,72848600
2022-01-26,287.09149169921875,298.49930147235415,283.5307939904859,298.00582478261947,90428900
2022-01-27,290.12005615234375,297.3382163920615,288.2719692510956,292.848647044969,53481300
2022-01-28,298.2671203613281,298.4799897848547,284.9048025987013,290.49743069503995,49743700
2022-01-31,300.89892578125,302.2535358676551,296.4383534812512,298.93473377389125,46444500
2022-02-01,298.7509765625,300.56035229043493,295.2386450773116,300.3474828207783,40950400
2022-02-02,303.29852294921875,304.9047140821634,298.8670063271222,299.5926934910757,36636000
2022-02-03,291.484375,301.1408638459518,290.2361846781371,299.4572493683748,43730000
2022-02-04,296.0223388671875,298.78961201270425,290.24586730318873,290.47807776902533,35096500
2022-02-07,291.1941223144531,297.8607539820601,290.17814242426635,296.24490687098387,28533300
2022-02-08,294.68701171875,295.6545945073007,290.2264692371071,291.48431505090974,32421200
2022-02-09,301.1214599609375,301.81812081600225,297.4253157990667,299.82490244451157,31284700
2022-02-10,292.5777282714844,299.0992277076315,290.95219605157683,294.18391946316234,45386200
2022-02-11,285.47564697265625,294.42578816713433,284.68222196376286,293.3614411464584,39175600
2022-02-14,285.4369201660156,287.13987530826006,281.9052489238554,284.24678271615846,36359500
2022-02-15,290.7296142578125,291.04890359942823,287.3914416813156,290.2845344237078,27058300
2022-02-16,290.3903503417969,291.7186754237556,284.74736548078954,289.2947159050428,29982100
2022-02-17,281.8871154785156,287.7724667955005,281.17930863564607,287.34584754628463,32461600
2022-02-18,279.1721496582031,284.92177229171386,277.60142923724896,284.13641208123676,34264000
2022-02-22,278.9685363769531,282.67235205770277,275.8464766527058,276.33126835156816,41736100
2022-02-23,271.7452697753906,282.8276362718866,271.58045708195823,281.3538498025003,37811200
2022-02-24,285.6296081542969,286.1822778670693,263.2613090468984,264.2212168610139,56989700
2022-02-25,288.2668762207031,288.57715005097384,282.7790299038215,286.1628965358633,32546700
2022-02-28,289.70184326171875,290.04120338234367,284.08794687966224,285.3580988142638,34627500
2022-03-01,285.9786682128906,290.8459667826752,283.2638166303118,287.384546549291,31217800
2022-03-02,291.059326171875,292.3003920940344,284.7667375809277,286.37622044505133,31873000
2022-03-03,286.9192199707031,293.90991012485733,285.1060736064637,293.67721950670733,27314500
2022-03-04,281.04351806640625,286.6671212997695,278.43536512644255,285.33879636039853,32356500
2022-03-07,270.4266052246094,280.8787167872422,270.05815866809127,279.75399609499914,43157200
2022-03-08,267.45965576171875,275.32296496007893,261.78758549153326,269.35032612555074,48159500
2022-03-09,279.7248840332031,280.79143196991623,272.2396970446507,274.8187931136679,35204500
2022-03-10,276.9034118652344,277.8827008939295,272.0457879450381,274.41157459600157,30628000
2022-03-11,271.55126953125,280.70414052887327,270.9307218618932,279.2012682861542,27209300
2022-03-14,268.0316467285156,276.719106007811,267.43050973402933,271.81301620136327,30660700
2022-03-15,278.4159240722656,279.065558101827,270.2520467522859,271.82276744576046,34245100
2022-03-16,285.43572998046875,285.61024792688795,274.58608713792756,280.3163001707601,37826300
2022-03-17,286.2404479980469,286.61857018444255,280.5683784873846,284.3691589056267,30816600
2022-03-18,291.2920227050781,291.8446925132739,283.826245999044,286.38593157017544,43390600
2022-03-21,290.06060791015625,291.01081040705833,285.93017266749587,289.79883101325805,28351200
2022-03-22,294.81158447265625,295.7229954158394,289.68247898846056,290.68114890416,27599700
2022-03-23,290.380615234375,294.0068784229763,288.66446272341494,291.36960955369653,25715400
2022-03-24,294.85040283203125,294.9473671178432,289.2462103485092,290.0412760670834,24484500
2022-03-25,294.4431457519531,296.20779503659236,290.18668905916263,295.946018112128,22566500
2022-03-28,301.2496032714844,301.34653794936406,295.0733315627351,295.0733315627351,29578200
2022-03-29,305.81640625,306.21393912796776,299.64983837259945,304.36203066251414,30393400
2022-03-30,304.3135070800781,306.3399629265181,302.10285756421536,304.21657238754335,28163600
2022-03-31,298.9323425292969,305.5546156451536,298.52513395302805,304.3523117591246,33422100
2022-04-01,300.0085754394531,300.69697152169914,296.246586275612,299.96007850505373,27110500
2022-04-04,305.3897399902344,305.52546630436024,300.28972091399,300.6581674070127,24289600
2022-04-05,301.4241638183594,305.29279303590346,300.444874882853,303.7414533090585,23156700
2022-04-06,290.3903503417969,297.6622288979354,287.6852032338955,295.90728457353526,40110400
2022-04-07,292.203369140625,294.4140182952895,287.3360707147367,287.63663922691137,31411200
2022-04-08,287.9372253417969,291.9609911189032,287.26821033138873,291.3016814124939,24361900
2022-04-11,276.58343505859375,283.7098510494845,276.3313338468451,282.9148149628091,34569300
2022-04-12,273.4807434082031,281.89672181810613,271.95849007947834,280.44234644172155,30966700
2022-04-13,278.8716125488281,279.80240446057144,272.74383748539003,274.130364433045,21907200
2022-04-14,271.3185729980469,279.54065279729,270.82410546962507,279.3273432160326,28221600
2022-04-18,271.9875793457031,273.8685738866559,269.8738942106014,270.4265639610484,20778000
2022-04-19,276.6221923828125,277.4657549794319,269.94177668947515,270.8822739757197,22297700
2022-04-20,277.64990234375,280.8883371030893,276.6900241975138,280.5974443146908,22906700
2022-04-21,272.2687683105469,284.37885800425323,271.5415806106492,279.8024222293234,29454600
2022-04-22,265.6950378417969,274.58613398289475,265.06481431264797,273.1123477234531,29405800
2022-04-25,272.1815185546875,272.5596407849809,262.5341495736,264.9775192651805,35678900
2022-04-26,262.0008544921875,269.8932487938814,261.78754493866387,269.0594211869601,46518400
2022-04-27,274.60546875,282.1197416602457,270.66896169578,273.5195398508142,63477700
2022-04-28,280.8205261230469,282.1294700096168,272.89901443389357,276.51557221439435,33646600
2022-04-29,269.078857421875,281.0629273247488,268.0898927013259,279.83153709016864,37073900
2022-05-02,275.8174743652344,276.27317988457435,267.81840889699976,269.26307913115687,35151100
2022-05-03,273.2092590332031,275.4877863561019,271.62883306903626,275.3229441287677,25978600
2022-05-04,281.1598205566406,282.03243974710455,268.3128397950904,273.99458463090093,33599300
2022-05-05,268.9140625,277.6403163642119,265.99560590571105,276.8549558835807,43260400
2022-05-06,266.3737487792969,270.75625658647243,263.0189677693655,266.45130245837953,37780300
2022-05-09,256.532470703125,264.0758315399629,255.31081522674663,261.8458006190257,47726000
2022-05-10,261.302734375,265.42346395234233,257.0074868817055,263.4261244537658,39336400
2022-05-11,252.62501525878906,263.1062124421762,251.41303566228873,257.5989842571217,48975900
2022-05-12,247.5832061767578,251.9754191978942,242.4153232289675,249.85202850661503,51033800
2022-05-13,253.17762756347656,255.03924082026927,247.58314166861751,249.52230858266293,34925100
2022-05-16,253.54612731933594,257.7347358357674,248.00010759554567,252.0529601965687,32550900
2022-05-17,258.70428466796875,260.168335678037,254.47688508920922,258.0158590570985,28828800
